OID_,ident,DateTimeSim,POINT_X,POINT_Y
1759,AAL1710,4/7/2021 11:23:56,-77.42739404,38.68768711
2118,AAL1936,4/7/2021 11:23:56,-77.58699526,38.57342712
2395,AAL1970,4/7/2021 11:23:56,-76.54729618,38.80223731
2710,AAL2129,4/7/2021 11:23:56,-76.56836661,38.79861
3129,AAL1992,4/7/2021 11:23:56,-76.72375276,39.24859002
3791,AAL2056,4/7/2021 11:23:56,-76.75644158,39.22700163
4350,AAL2072,4/7/2021 11:23:56,-76.46137963,38.76330636
4681,AAL2262,4/7/2021 11:23:56,-77.9460993,39.34682433
4901,AAL324,4/7/2021 11:23:56,-76.90775795,38.92021632
5256,AAL327,4/7/2021 11:23:56,-77.58629197,38.95941845
5693,AAL2149,4/7/2021 11:23:56,-76.90279719,39.02549167
6101,AAL2248,4/7/2021 11:23:56,-77.12038465,39.05759657
6560,AAY1622,4/7/2021 11:23:56,-76.43852187,38.76876233
6809,ASH6006,4/7/2021 11:23:56,-77.53321414,38.88179756
7245,ASH6154,4/7/2021 11:23:56,-77.60026312,38.90815305
7473,AMX409,4/7/2021 11:23:56,-76.6547054,39.29298725
8087,ASH6263,4/7/2021 11:23:56,-77.60726096,38.9183947
8360,ASH6301,4/7/2021 11:23:56,-77.17756529,39.30537049
8950,ASQ4103,4/7/2021 11:23:56,-76.07344654,38.97855845
9150,ASQ4242,4/7/2021 11:23:56,-76.7547649,39.09202782
9839,ASQ4255,4/7/2021 11:23:56,-76.26566928,39.11872676
10067,AWI3982,4/7/2021 11:23:56,-77.73140678,38.57276558
10272,ASQ5146,4/7/2021 11:23:56,-76.20063859,38.86183591
10675,AWI4057,4/7/2021 11:23:56,-77.50318047,38.91444954
11026,ASQ5132,4/7/2021 11:23:56,-77.26276028,39.22362912
11578,DAL1469,4/7/2021 11:23:56,-77.5598481,38.95068098
11971,ASQ5477,4/7/2021 11:23:56,-78.0099037,39.32101481
12291,AWI4121,4/7/2021 11:23:56,-77.51406322,38.91143485
12622,AWI3903,4/7/2021 11:23:56,-77.62677856,39.3140276
13058,AWI876A,4/7/2021 11:23:56,-76.81577057,39.07737842
13440,DAL151,4/7/2021 11:23:56,-77.42464643,38.82536085
13807,DAL2039,4/7/2021 11:23:56,-76.4995847,38.75717108
14087,DAL1561,4/7/2021 11:23:56,-77.17391471,39.30686513
14662,DAL1437,4/7/2021 11:23:56,-77.44054072,39.44816212
425,AAL1435,4/7/2021 11:23:57,-76.63470675,38.82721276
845,AAL1202,4/7/2021 11:23:57,-77.52489826,38.97655388
1200,AAL1678,4/7/2021 11:23:57,-77.27321324,39.21433208
1760,AAL1710,4/7/2021 11:23:57,-77.4287566,38.6854161
2119,AAL1936,4/7/2021 11:23:57,-77.58859617,38.57124947
2396,AAL1970,4/7/2021 11:23:57,-76.54648524,38.80465986
2711,AAL2129,4/7/2021 11:23:57,-76.57157926,38.79861
3130,AAL1992,4/7/2021 11:23:57,-76.72621551,39.2469924
3792,AAL2056,4/7/2021 11:23:57,-76.75891417,39.22541264
4351,AAL2072,4/7/2021 11:23:57,-76.45827718,38.76395685
4682,AAL2262,4/7/2021 11:23:57,-77.9489572,39.34568947
4902,AAL324,4/7/2021 11:23:57,-76.90681421,38.91782704
5257,AAL327,4/7/2021 11:23:57,-77.58335936,38.95839836
5694,AAL2149,4/7/2021 11:23:57,-76.89961244,39.02581987
6102,AAL2248,4/7/2021 11:23:57,-77.12218004,39.05552779
6561,AAY1622,4/7/2021 11:23:57,-76.43541416,38.76939731
6810,ASH6006,4/7/2021 11:23:57,-77.53030283,38.88285505
7246,ASH6154,4/7/2021 11:23:57,-77.59846491,38.90608138
7474,AMX409,4/7/2021 11:23:57,-76.65718333,39.29140476
8088,ASH6263,4/7/2021 11:23:57,-77.60599152,38.91609849
8361,ASH6301,4/7/2021 11:23:57,-77.17959562,39.30344394
8951,ASQ4103,4/7/2021 11:23:57,-76.07180322,38.98070442
9151,ASQ4242,4/7/2021 11:23:57,-76.75695742,39.09020528
9840,ASQ4255,4/7/2021 11:23:57,-76.26350566,39.12056924
10068,AWI3982,4/7/2021 11:23:57,-77.733779,38.57107176
10273,ASQ5146,4/7/2021 11:23:57,-76.19835193,38.86359304
10676,AWI4057,4/7/2021 11:23:57,-77.5062289,38.91366054
11027,ASQ5132,4/7/2021 11:23:57,-77.26477881,39.22169289
11579,DAL1469,4/7/2021 11:23:57,-77.55693707,38.94962405
11972,ASQ5477,4/7/2021 11:23:57,-78.01277619,39.31990179
12292,AWI4121,4/7/2021 11:23:57,-77.51706919,38.91055268
12623,AWI3903,4/7/2021 11:23:57,-77.62881248,39.31595159
13059,AWI876A,4/7/2021 11:23:57,-76.8125974,39.07776819
13441,DAL151,4/7/2021 11:23:57,-77.42662098,38.82338651
13808,DAL2039,4/7/2021 11:23:57,-76.49646934,38.75778298
14088,DAL1561,4/7/2021 11:23:57,-77.17594839,39.30494073
14663,DAL1437,4/7/2021 11:23:57,-77.43732849,39.44812199
426,AAL1435,4/7/2021 11:23:58,-76.63248269,38.82901881
846,AAL1202,4/7/2021 11:23:58,-77.52809164,38.97628072
1201,AAL1678,4/7/2021 11:23:58,-77.27523385,39.21239691
1761,AAL1710,4/7/2021 11:23:58,-77.43011917,38.68314502
2120,AAL1936,4/7/2021 11:23:58,-77.59019709,38.56907175
2397,AAL1970,4/7/2021 11:23:58,-76.54567429,38.80708233
2712,AAL2129,4/7/2021 11:23:58,-76.57479192,38.79861
3131,AAL1992,4/7/2021 11:23:58,-76.72867827,39.24539473
3793,AAL2056,4/7/2021 11:23:58,-76.76138675,39.22382362
4352,AAL2072,4/7/2021 11:23:58,-76.45517474,38.76460734
4683,AAL2262,4/7/2021 11:23:58,-77.9518151,39.34455459
4903,AAL324,4/7/2021 11:23:58,-76.90587048,38.91543768
5258,AAL327,4/7/2021 11:23:58,-77.58042675,38.95737825
5695,AAL2149,4/7/2021 11:23:58,-76.89642768,39.02614807
6103,AAL2248,4/7/2021 11:23:58,-77.12397543,39.05345895
6562,AAY1622,4/7/2021 11:23:58,-76.43230645,38.7700323
6811,ASH6006,4/7/2021 11:23:58,-77.52739152,38.88391251
7247,ASH6154,4/7/2021 11:23:58,-77.59666669,38.90400965
7475,AMX409,4/7/2021 11:23:58,-76.65966126,39.28982224
8089,ASH6263,4/7/2021 11:23:58,-77.60472207,38.91380222
8362,ASH6301,4/7/2021 11:23:58,-77.18162596,39.30151733
8952,ASQ4103,4/7/2021 11:23:58,-76.07015991,38.98285033
9152,ASQ4242,4/7/2021 11:23:58,-76.75914994,39.0883827
9841,ASQ4255,4/7/2021 11:23:58,-76.26134205,39.12241168
10069,AWI3982,4/7/2021 11:23:58,-77.73614527,38.56937284
10274,ASQ5146,4/7/2021 11:23:58,-76.19606528,38.86535012
10677,AWI4057,4/7/2021 11:23:58,-77.50927733,38.91287153
11028,ASQ5132,4/7/2021 11:23:58,-77.26679747,39.2197567
11580,DAL1469,4/7/2021 11:23:58,-77.55402604,38.94856711
11973,ASQ5477,4/7/2021 11:23:58,-78.01564868,39.31878875
12293,AWI4121,4/7/2021 11:23:58,-77.52007515,38.9096705
12624,AWI3903,4/7/2021 11:23:58,-77.6308464,39.31787554
13060,AWI876A,4/7/2021 11:23:58,-76.80942422,39.07815795
13442,DAL151,4/7/2021 11:23:58,-77.42859553,38.82141211
13809,DAL2039,4/7/2021 11:23:58,-76.49335399,38.75839488
14089,DAL1561,4/7/2021 11:23:58,-77.17798207,39.30301628
14664,DAL1437,4/7/2021 11:23:58,-77.43411625,39.44808186
427,AAL1435,4/7/2021 11:23:59,-76.63025862,38.83082482
847,AAL1202,4/7/2021 11:23:59,-77.53128502,38.97600755
1202,AAL1678,4/7/2021 11:23:59,-77.27725447,39.21046169
1762,AAL1710,4/7/2021 11:23:59,-77.43148173,38.68087387
2121,AAL1936,4/7/2021 11:23:59,-77.59179801,38.56689397
2398,AAL1970,4/7/2021 11:23:59,-76.54486334,38.80950471
2713,AAL2129,4/7/2021 11:23:59,-76.57800457,38.79861
3132,AAL1992,4/7/2021 11:23:59,-76.73114102,39.24379703
3794,AAL2056,4/7/2021 11:23:59,-76.76385934,39.22223457
4353,AAL2072,4/7/2021 11:23:59,-76.45207229,38.76525783
4684,AAL2262,4/7/2021 11:23:59,-77.95467299,39.34341969
4904,AAL324,4/7/2021 11:23:59,-76.90492674,38.91304824
5259,AAL327,4/7/2021 11:23:59,-77.57749414,38.95635813
5696,AAL2149,4/7/2021 11:23:59,-76.89324293,39.02647627
6104,AAL2248,4/7/2021 11:23:59,-77.12577083,39.05139005
6563,AAY1622,4/7/2021 11:23:59,-76.42919874,38.77066727
6812,ASH6006,4/7/2021 11:23:59,-77.52448022,38.88496997
7248,ASH6154,4/7/2021 11:23:59,-77.59486848,38.90193785
7476,AMX409,4/7/2021 11:23:59,-76.66213919,39.28823968
8090,ASH6263,4/7/2021 11:23:59,-77.60345262,38.91150586
8363,ASH6301,4/7/2021 11:23:59,-77.1836563,39.29959068
8953,ASQ4103,4/7/2021 11:23:59,-76.06851659,38.98499617
9153,ASQ4242,4/7/2021 11:23:59,-76.76134246,39.08656007
9842,ASQ4255,4/7/2021 11:23:59,-76.25917843,39.12425406
10070,AWI3982,4/7/2021 11:23:59,-77.73850128,38.56766516
10275,ASQ5146,4/7/2021 11:23:59,-76.19377862,38.86710716
10678,AWI4057,4/7/2021 11:23:59,-77.51232575,38.9120825
11029,ASQ5132,4/7/2021 11:23:59,-77.26881613,39.21782045
11581,DAL1469,4/7/2021 11:23:59,-77.551115,38.94751014
11974,ASQ5477,4/7/2021 11:23:59,-78.0185077,39.31765517
12294,AWI4121,4/7/2021 11:23:59,-77.52308112,38.90878831
12625,AWI3903,4/7/2021 11:23:59,-77.63288032,39.31979943
13061,AWI876A,4/7/2021 11:23:59,-76.80625104,39.07854771
13443,DAL151,4/7/2021 11:23:59,-77.43057009,38.81943766
13810,DAL2039,4/7/2021 11:23:59,-76.49023864,38.75900677
14090,DAL1561,4/7/2021 11:23:59,-77.18001576,39.30109178
14665,DAL1437,4/7/2021 11:23:59,-77.43090402,39.44804172
428,AAL1435,4/7/2021 11:24:00,-76.62803456,38.83263078
848,AAL1202,4/7/2021 11:24:00,-77.53447841,38.97573439
1203,AAL1678,4/7/2021 11:24:00,-77.27927509,39.20852641
1763,AAL1710,4/7/2021 11:24:00,-77.43284429,38.67860265
2122,AAL1936,4/7/2021 11:24:00,-77.59339893,38.56471612
2399,AAL1970,4/7/2021 11:24:00,-76.54405239,38.81192701
2714,AAL2129,4/7/2021 11:24:00,-76.58121723,38.79861
3133,AAL1992,4/7/2021 11:24:00,-76.73360378,39.2421993
3795,AAL2056,4/7/2021 11:24:00,-76.76633192,39.22064548
4354,AAL2072,4/7/2021 11:24:00,-76.44896984,38.76590831
4685,AAL2262,4/7/2021 11:24:00,-77.95753089,39.34228477
4905,AAL324,4/7/2021 11:24:00,-76.903983,38.91065872
5260,AAL327,4/7/2021 11:24:00,-77.57456153,38.95533799
5697,AAL2149,4/7/2021 11:24:00,-76.89005817,39.02680447
6105,AAL2248,4/7/2021 11:24:00,-77.12756622,39.04932108
6564,AAY1622,4/7/2021 11:24:00,-76.42609103,38.77130224
6813,ASH6006,4/7/2021 11:24:00,-77.52156891,38.8860274
7249,ASH6154,4/7/2021 11:24:00,-77.59307027,38.899866
7477,AMX409,4/7/2021 11:24:00,-76.66461713,39.28665709
8091,ASH6263,4/7/2021 11:24:00,-77.60218318,38.90920944
8364,ASH6301,4/7/2021 11:24:00,-77.18568664,39.29766397
8954,ASQ4103,4/7/2021 11:24:00,-76.06687327,38.98714194
9154,ASQ4242,4/7/2021 11:24:00,-76.76353498,39.08473739
9843,ASQ4255,4/7/2021 11:24:00,-76.25701481,39.12609639
10071,AWI3982,4/7/2021 11:24:00,-77.74085729,38.56595743
10276,ASQ5146,4/7/2021 11:24:00,-76.19149197,38.86886416
10679,AWI4057,4/7/2021 11:24:00,-77.51537418,38.91129348
11030,ASQ5132,4/7/2021 11:24:00,-77.27083479,39.21588415
11582,DAL1469,4/7/2021 11:24:00,-77.54820397,38.94645317
11975,ASQ5477,4/7/2021 11:24:00,-78.02136414,39.31651764
12295,AWI4121,4/7/2021 11:24:00,-77.52608709,38.90790611
12626,AWI3903,4/7/2021 11:24:00,-77.63491424,39.32172327
13062,AWI876A,4/7/2021 11:24:00,-76.80307786,39.07893747
13444,DAL151,4/7/2021 11:24:00,-77.43254464,38.81746316
13811,DAL2039,4/7/2021 11:24:00,-76.48712329,38.75961865
14091,DAL1561,4/7/2021 11:24:00,-77.18204944,39.29916722
14666,DAL1437,4/7/2021 11:24:00,-77.42769178,39.44800159
429,AAL1435,4/7/2021 11:24:01,-76.62581049,38.8344367
849,AAL1202,4/7/2021 11:24:01,-77.53767179,38.97546123
1204,AAL1678,4/7/2021 11:24:01,-77.28129571,39.20659108
1764,AAL1710,4/7/2021 11:24:01,-77.43420685,38.67633135
2123,AAL1936,4/7/2021 11:24:01,-77.59499984,38.5625382
2400,AAL1970,4/7/2021 11:24:01,-76.54324144,38.81434923
2715,AAL2129,4/7/2021 11:24:01,-76.58442988,38.79861
3134,AAL1992,4/7/2021 11:24:01,-76.73606653,39.24060152
3796,AAL2056,4/7/2021 11:24:01,-76.7688045,39.21905635
4355,AAL2072,4/7/2021 11:24:01,-76.4458674,38.76655878
4686,AAL2262,4/7/2021 11:24:01,-77.96038879,39.34114984
4906,AAL324,4/7/2021 11:24:01,-76.90303927,38.90826912
5261,AAL327,4/7/2021 11:24:01,-77.57163199,38.95431256
5698,AAL2149,4/7/2021 11:24:01,-76.88687341,39.02713267
6106,AAL2248,4/7/2021 11:24:01,-77.12936162,39.04725206
6565,AAY1622,4/7/2021 11:24:01,-76.42298332,38.7719372
6814,ASH6006,4/7/2021 11:24:01,-77.5186576,38.88708482
7250,ASH6154,4/7/2021 11:24:01,-77.59127206,38.89779409
7478,AMX409,4/7/2021 11:24:01,-76.66709506,39.28507446
8092,ASH6263,4/7/2021 11:24:01,-77.60091373,38.90691294
8365,ASH6301,4/7/2021 11:24:01,-77.18771698,39.2957372
8955,ASQ4103,4/7/2021 11:24:01,-76.06522996,38.98928766
9155,ASQ4242,4/7/2021 11:24:01,-76.76572749,39.08291466
9844,ASQ4255,4/7/2021 11:24:01,-76.25484251,39.12793251
10072,AWI3982,4/7/2021 11:24:01,-77.74321329,38.56424967
10277,ASQ5146,4/7/2021 11:24:01,-76.18920532,38.87062111
10680,AWI4057,4/7/2021 11:24:01,-77.5184226,38.91050444
11031,ASQ5132,4/7/2021 11:24:01,-77.27285345,39.21394779
11583,DAL1469,4/7/2021 11:24:01,-77.54529294,38.94539618
11976,ASQ5477,4/7/2021 11:24:01,-78.02422058,39.31538009
12296,AWI4121,4/7/2021 11:24:01,-77.52909306,38.90702389
12627,AWI3903,4/7/2021 11:24:01,-77.63694816,39.32364706
13063,AWI876A,4/7/2021 11:24:01,-76.79990468,39.07932722
13445,DAL151,4/7/2021 11:24:01,-77.4345192,38.8154886
13812,DAL2039,4/7/2021 11:24:01,-76.48400794,38.76023054
14092,DAL1561,4/7/2021 11:24:01,-77.18408312,39.29724262
14667,DAL1437,4/7/2021 11:24:01,-77.42447955,39.44796146
430,AAL1435,4/7/2021 11:24:02,-76.62358642,38.83624257
850,AAL1202,4/7/2021 11:24:02,-77.54086517,38.97518806
1205,AAL1678,4/7/2021 11:24:02,-77.28331633,39.20465569
1765,AAL1710,4/7/2021 11:24:02,-77.43556941,38.67405998
2124,AAL1936,4/7/2021 11:24:02,-77.59660076,38.56036022
2401,AAL1970,4/7/2021 11:24:02,-76.54243049,38.81677136
2716,AAL2129,4/7/2021 11:24:02,-76.58764254,38.79861
3135,AAL1992,4/7/2021 11:24:02,-76.73852929,39.23900372
3797,AAL2056,4/7/2021 11:24:02,-76.77127709,39.21746718
4356,AAL2072,4/7/2021 11:24:02,-76.44276495,38.76720924
4687,AAL2262,4/7/2021 11:24:02,-77.96324669,39.34001488
4907,AAL324,4/7/2021 11:24:02,-76.90209553,38.90587944
5262,AAL327,4/7/2021 11:24:02,-77.56870801,38.95327752
5699,AAL2149,4/7/2021 11:24:02,-76.88368866,39.02746087
6107,AAL2248,4/7/2021 11:24:02,-77.13115701,39.04518298
6566,AAY1622,4/7/2021 11:24:02,-76.4198756,38.77257216
6815,ASH6006,4/7/2021 11:24:02,-77.51574629,38.88814223
7251,ASH6154,4/7/2021 11:24:02,-77.58947385,38.89572211
7479,AMX409,4/7/2021 11:24:02,-76.66957299,39.28349179
8093,ASH6263,4/7/2021 11:24:02,-77.59972703,38.90458974
8366,ASH6301,4/7/2021 11:24:02,-77.18974731,39.29381038
8956,ASQ4103,4/7/2021 11:24:02,-76.06358664,38.9914333
9156,ASQ4242,4/7/2021 11:24:02,-76.76792001,39.08109189
9845,ASQ4255,4/7/2021 11:24:02,-76.25266856,39.12976742
10073,AWI3982,4/7/2021 11:24:02,-77.7455693,38.56254186
10278,ASQ5146,4/7/2021 11:24:02,-76.18691866,38.87237802
10681,AWI4057,4/7/2021 11:24:02,-77.52147103,38.90971539
11032,ASQ5132,4/7/2021 11:24:02,-77.27487211,39.21201138
11584,DAL1469,4/7/2021 11:24:02,-77.5423819,38.94433917
11977,ASQ5477,4/7/2021 11:24:02,-78.02707702,39.31424252
12297,AWI4121,4/7/2021 11:24:02,-77.53209902,38.90614167
12628,AWI3903,4/7/2021 11:24:02,-77.63898208,39.32557079
13064,AWI876A,4/7/2021 11:24:02,-76.7967315,39.07971698
13446,DAL151,4/7/2021 11:24:02,-77.43649375,38.81351398
13813,DAL2039,4/7/2021 11:24:02,-76.48089259,38.76084241
14093,DAL1561,4/7/2021 11:24:02,-77.1861168,39.29531795
14668,DAL1437,4/7/2021 11:24:02,-77.42126731,39.44792133
431,AAL1435,4/7/2021 11:24:03,-76.62136467,38.83805012
851,AAL1202,4/7/2021 11:24:03,-77.54405855,38.9749149
1206,AAL1678,4/7/2021 11:24:03,-77.28533694,39.20272025
1766,AAL1710,4/7/2021 11:24:03,-77.43693197,38.67178855
2125,AAL1936,4/7/2021 11:24:03,-77.59820168,38.55818217
2402,AAL1970,4/7/2021 11:24:03,-76.54161954,38.81919342
2717,AAL2129,4/7/2021 11:24:03,-76.59085519,38.79861
3136,AAL1992,4/7/2021 11:24:03,-76.74099204,39.23740587
3798,AAL2056,4/7/2021 11:24:03,-76.77374967,39.21587799
4357,AAL2072,4/7/2021 11:24:03,-76.4396625,38.7678597
4688,AAL2262,4/7/2021 11:24:03,-77.96610459,39.33887991
4908,AAL324,4/7/2021 11:24:03,-76.9011518,38.90348968
5263,AAL327,4/7/2021 11:24:03,-77.56578404,38.95224245
5700,AAL2149,4/7/2021 11:24:03,-76.8805039,39.02778906
6108,AAL2248,4/7/2021 11:24:03,-77.13295241,39.04311384
6567,AAY1622,4/7/2021 11:24:03,-76.41676789,38.77320711
6816,ASH6006,4/7/2021 11:24:03,-77.51283499,38.88919962
7252,ASH6154,4/7/2021 11:24:03,-77.58767564,38.89365008
7480,AMX409,4/7/2021 11:24:03,-76.67205092,39.28190909
8094,ASH6263,4/7/2021 11:24:03,-77.5985419,38.90226597
8367,ASH6301,4/7/2021 11:24:03,-77.19177765,39.29188352
8957,ASQ4103,4/7/2021 11:24:03,-76.06194333,38.99357888
9157,ASQ4242,4/7/2021 11:24:03,-76.77011253,39.07926907
9846,ASQ4255,4/7/2021 11:24:03,-76.2504946,39.13160227
10074,AWI3982,4/7/2021 11:24:03,-77.74792531,38.56083401
10279,ASQ5146,4/7/2021 11:24:03,-76.18463201,38.87413488
10682,AWI4057,4/7/2021 11:24:03,-77.52451946,38.90892633
11033,ASQ5132,4/7/2021 11:24:03,-77.27689077,39.21007492
11585,DAL1469,4/7/2021 11:24:03,-77.53947087,38.94328215
11978,ASQ5477,4/7/2021 11:24:03,-78.02993346,39.31310493
12298,AWI4121,4/7/2021 11:24:03,-77.53510499,38.90525943
12629,AWI3903,4/7/2021 11:24:03,-77.64101599,39.32749447
13065,AWI876A,4/7/2021 11:24:03,-76.79355832,39.08010673
13447,DAL151,4/7/2021 11:24:03,-77.4384683,38.81153931
13814,DAL2039,4/7/2021 11:24:03,-76.47777723,38.76145428
14094,DAL1561,4/7/2021 11:24:03,-77.18815048,39.29339324
14669,DAL1437,4/7/2021 11:24:03,-77.41805508,39.4478812
432,AAL1435,4/7/2021 11:24:04,-76.61914364,38.83985817
852,AAL1202,4/7/2021 11:24:04,-77.54725193,38.97464173
1207,AAL1678,4/7/2021 11:24:04,-77.28735756,39.20078476
1767,AAL1710,4/7/2021 11:24:04,-77.43829453,38.66951703
2126,AAL1936,4/7/2021 11:24:04,-77.5998026,38.55600406
2403,AAL1970,4/7/2021 11:24:04,-76.54080859,38.82161539
2718,AAL2129,4/7/2021 11:24:04,-76.59406785,38.79861
3137,AAL1992,4/7/2021 11:24:04,-76.7434548,39.23580799
3799,AAL2056,4/7/2021 11:24:04,-76.77622226,39.21428875
4358,AAL2072,4/7/2021 11:24:04,-76.43656006,38.76851016
4689,AAL2262,4/7/2021 11:24:04,-77.96896249,39.33774492
4909,AAL324,4/7/2021 11:24:04,-76.90020806,38.90109984
5264,AAL327,4/7/2021 11:24:04,-77.56286007,38.95120738
5701,AAL2149,4/7/2021 11:24:04,-76.87731915,39.02811726
6109,AAL2248,4/7/2021 11:24:04,-77.1347478,39.04104463
6568,AAY1622,4/7/2021 11:24:04,-76.41366018,38.77384206
6817,ASH6006,4/7/2021 11:24:04,-77.50991244,38.89023788
7253,ASH6154,4/7/2021 11:24:04,-77.58587743,38.89157798
7481,AMX409,4/7/2021 11:24:04,-76.67452885,39.28032636
8095,ASH6263,4/7/2021 11:24:04,-77.59735677,38.89994211
8368,ASH6301,4/7/2021 11:24:04,-77.19380799,39.28995659
8958,ASQ4103,4/7/2021 11:24:04,-76.06030001,38.9957244
9158,ASQ4242,4/7/2021 11:24:04,-76.77230505,39.0774462
9847,ASQ4255,4/7/2021 11:24:04,-76.24832065,39.13343708
10075,AWI3982,4/7/2021 11:24:04,-77.75028131,38.55912613
10280,ASQ5146,4/7/2021 11:24:04,-76.18234535,38.87589171
10683,AWI4057,4/7/2021 11:24:04,-77.52756788,38.90813727
11034,ASQ5132,4/7/2021 11:24:04,-77.27890943,39.2081384
11586,DAL1469,4/7/2021 11:24:04,-77.53655984,38.94222511
11979,ASQ5477,4/7/2021 11:24:04,-78.0327899,39.31196733
12299,AWI4121,4/7/2021 11:24:04,-77.53811096,38.90437719
12630,AWI3903,4/7/2021 11:24:04,-77.64304991,39.3294181
13066,AWI876A,4/7/2021 11:24:04,-76.79038515,39.08049648
13448,DAL151,4/7/2021 11:24:04,-77.44044286,38.80956459
13815,DAL2039,4/7/2021 11:24:04,-76.47466188,38.76206615
14095,DAL1561,4/7/2021 11:24:04,-77.19018416,39.29146847
14670,DAL1437,4/7/2021 11:24:04,-77.41484285,39.44784106
433,AAL1435,4/7/2021 11:24:05,-76.61692261,38.84166616
853,AAL1202,4/7/2021 11:24:05,-77.55044532,38.97436856
1208,AAL1678,4/7/2021 11:24:05,-77.28937818,39.19884921
1768,AAL1710,4/7/2021 11:24:05,-77.43965709,38.66724545
2127,AAL1936,4/7/2021 11:24:05,-77.60140351,38.55382588
2404,AAL1970,4/7/2021 11:24:05,-76.53999764,38.82403728
2719,AAL2129,4/7/2021 11:24:05,-76.5972805,38.79861
3138,AAL1992,4/7/2021 11:24:05,-76.74591755,39.23421007
3800,AAL2056,4/7/2021 11:24:05,-76.77869484,39.21269948
4359,AAL2072,4/7/2021 11:24:05,-76.43345761,38.76916061
4690,AAL2262,4/7/2021 11:24:05,-77.97182039,39.33660991
4910,AAL324,4/7/2021 11:24:05,-76.89927028,38.89870851
5265,AAL327,4/7/2021 11:24:05,-77.55993609,38.95017229
5702,AAL2149,4/7/2021 11:24:05,-76.87413439,39.02844545
6110,AAL2248,4/7/2021 11:24:05,-77.13654319,39.03897537
6569,AAY1622,4/7/2021 11:24:05,-76.41055247,38.774477
6818,ASH6006,4/7/2021 11:24:05,-77.50698217,38.89126301
7254,ASH6154,4/7/2021 11:24:05,-77.58407922,38.88950583
7482,AMX409,4/7/2021 11:24:05,-76.67700679,39.27874358
8096,ASH6263,4/7/2021 11:24:05,-77.59617164,38.89761818
8369,ASH6301,4/7/2021 11:24:05,-77.19582915,39.28802386
8959,ASQ4103,4/7/2021 11:24:05,-76.05865669,38.99786985
9159,ASQ4242,4/7/2021 11:24:05,-76.77449757,39.07562329
9848,ASQ4255,4/7/2021 11:24:05,-76.2461467,39.13527184
10076,AWI3982,4/7/2021 11:24:05,-77.75263732,38.5574182
10281,ASQ5146,4/7/2021 11:24:05,-76.1800587,38.87764849
10684,AWI4057,4/7/2021 11:24:05,-77.53061631,38.9073482
11035,ASQ5132,4/7/2021 11:24:05,-77.28092809,39.20620183
11587,DAL1469,4/7/2021 11:24:05,-77.5336488,38.94116805
11980,ASQ5477,4/7/2021 11:24:05,-78.03564634,39.3108297
12300,AWI4121,4/7/2021 11:24:05,-77.54111693,38.90349493
12631,AWI3903,4/7/2021 11:24:05,-77.64508383,39.33134167
13067,AWI876A,4/7/2021 11:24:05,-76.78721197,39.08088622
13449,DAL151,4/7/2021 11:24:05,-77.44241741,38.80758981
13816,DAL2039,4/7/2021 11:24:05,-76.47154653,38.76267801
14096,DAL1561,4/7/2021 11:24:05,-77.19221784,39.28954365
14671,DAL1437,4/7/2021 11:24:05,-77.41163061,39.44780093
434,AAL1435,4/7/2021 11:24:06,-76.61470158,38.84347412
854,AAL1202,4/7/2021 11:24:06,-77.5536387,38.97409539
1209,AAL1678,4/7/2021 11:24:06,-77.2913988,39.19691362
1769,AAL1710,4/7/2021 11:24:06,-77.44101965,38.66497379
2128,AAL1936,4/7/2021 11:24:06,-77.60300443,38.55164763
2405,AAL1970,4/7/2021 11:24:06,-76.53918669,38.82645908
2720,AAL2129,4/7/2021 11:24:06,-76.60049316,38.79861
3139,AAL1992,4/7/2021 11:24:06,-76.7483803,39.23261212
3801,AAL2056,4/7/2021 11:24:06,-76.78116743,39.21111017
4360,AAL2072,4/7/2021 11:24:06,-76.43035516,38.76981105
4691,AAL2262,4/7/2021 11:24:06,-77.97467828,39.33547488
4911,AAL324,4/7/2021 11:24:06,-76.8983433,38.89631454
5266,AAL327,4/7/2021 11:24:06,-77.55701212,38.94913718
5703,AAL2149,4/7/2021 11:24:06,-76.87094964,39.02877364
6111,AAL2248,4/7/2021 11:24:06,-77.13833859,39.03690604
6570,AAY1622,4/7/2021 11:24:06,-76.40744476,38.77511194
6819,ASH6006,4/7/2021 11:24:06,-77.5040519,38.89228813
7255,ASH6154,4/7/2021 11:24:06,-77.58228101,38.88743361
7483,AMX409,4/7/2021 11:24:06,-76.67948472,39.27716077
8097,ASH6263,4/7/2021 11:24:06,-77.59498651,38.89529418
8370,ASH6301,4/7/2021 11:24:06,-77.19784311,39.28608657
8960,ASQ4103,4/7/2021 11:24:06,-76.05701338,39.00001524
9160,ASQ4242,4/7/2021 11:24:06,-76.77669009,39.07380033
9849,ASQ4255,4/7/2021 11:24:06,-76.24397275,39.13710656
10077,AWI3982,4/7/2021 11:24:06,-77.75499332,38.55571023
